,,,,,,,,,,,
,72,"""Mulher tem braço amputado""",27/02/2014,Brasil ,"Maria da Conceição de Oliveira, de 28 anos. Não há informações sobre a raça e a classe social da vítima ","São Paulo, SP ",Metrô,mulher; braço amputado; metrô; acidente; testemunhas; policiais; homem ainda não identificado; empurrou; suspeita; investigadores; tentativa de homicídio; investigação; internada; hospital  , objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência física,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/02/mulher-tem-braco-amputado.html
,73,"""Desigualdade salarial persiste""",07/03/2014,Economia,Mulheres brasileiras em geral,-,violência simbólica e patrimonial ,desigualdade salarial; mulheres; avançaram no mercado de trabalho; ganham menos; homens; rendimento; eles ganham mais; jornada de trabalho inferior; jornada doméstica; renda feminina; discriminação contra as mulheres; gênero; empregos precários; tripla jornada, objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência simbólica; violência patrimonial,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/economia/2014/03/desigualdade-salarial-persiste.html
,74,"""Gestantes têm direito à pensão""",07/03/2014,Local ,"Lenilda Martins da Silva, 33 anos, balconista. Não há informações sobre a raça e a classe social da vítima ","Recife, PE",violência simbólica e patrimonial ,gestantes; direito; pensão; filho; nascido; gravidez; dilemas; relacionamento; procurar a justiça;   pai da criança; pensão alimentícia; bebê; juiz; não tinha direito; alimentos gravídicos; legislação; obstáculos; demora; julgamento; falta de provas; responsabilidade; sustento; grávida; menor; vara de família; defensoria pública; Associação Pernambucana de Mães Solteiras,hibridismo entre o discurso jornalístico e policial/jurídico,violência simbólica; violência patrimonial; violência institucional ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/gestantes-tem-direito-a-pensao.html
,75,"""Três mortos em prédio de luxo""",08/03/2014,Brasil ,"Elaine Moreira Munhoz, 56 anos, e Mariana Marques Rodella, 25 anos, ambas médicas. Eliane era sogra de Mariana. Não há informações sobre a raça e a classe social da vítima ","São Paulo, SP",Residência ,mortos; prédio de luxo; apartamento; médica; matado; filho; nora; suicídio; mortas; condomínio; Secretaria de Segurança Pública; amigos; familiares; não seria a favor do casamento; estudante; mãe; tratamento médico; delegado; marido; empregada doméstica; testemunha ,hibridismo entre o discurso jornalístico e policial/jurídico,violência doméstica e intrafamiliar; violência física; violência letal ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/tres-mortos-em-predio-de-luxo.html
,76,"""Pelo fim do dia da mulher""",09/03/2014,Opinião ,Mulheres brasileiras em geral. Não há informações sobre a raça e a classe social da vítima ,-,- ,dia da mulher; patético; sociedade livre de discriminação de gênero; folclórico; igualdade de direitos; homens; mulheres; leis; constituição; Brasil;  tendência a tratamento desigual baseado em sexo; tratam-se diferentemente as pessoas; universo masculino; feminino; mulher; casamento; enterro; batizado; proibida de votar e ser votada; disputar cargo público; vaga no mercado de trabalho; Frequentar escola; sonho irrealizável; privilégio masculino; afazeres domésticos;  cuidar da casa; filhos; marido; movimentos libertários; feminista; mudanças; escolaridade; mercado de trabalho; efetiva igualdade de direitos; mulher sofre agressão; violência; marido; namorado ,Objetificação da mulher (sentimentos de posse e/ou controle sobre o corpo feminino); moralização dos relatos,violência doméstica e intrafamiliar; violência física; violência letal; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/opiniao/2014/03/pelo-fim-do-dia-da-mulher.html
,77,"""Mulher é morta dentro de farmácia""",12/03/2014,últimas ,"Sheila Aparecida Costa Souza, de 35 anos. Não há informações sobre a raça e a classe social da vítima ","Cabo de Santo Agostinho, PE",Farmácia,mulher; morta; farmácia; tiro no ouvido; registrava jogo de bicho; testemunhas;  duas pessoas; se aproximaram;  moto;  disparo; crime; execução; perito; câmeras de segurança; homicídio; não tem pista; assassinos,hibridismo entre o discurso jornalístico e o policial/jurídico ,violência física; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/ultimas/2014/03/mulher-e-morta-dentro-de-farmacia.html
,78,"""Professora viveu momentos de terror""",12/03/2014,Local ,Professora de 50 anos e nome não revelado. Não há informações sobre a raça e a classe social da vítima  ,"Recife, PE",Rua ,professora; momentos de terror; assaltada; shopping center; mira de um revólver; calmantes; família; adolescentes abordaram; família; marido; reduziu velocidade; carro; armado; garoto; obrigou casal e filha a descerem; suspeito; atirou para cima; PM; apreendê-los; motorista; assaltado,hibridismo entre o discurso jornalístico e o policial/jurídico ,violência física; violência psicológica; violência urbana ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/professora-viveu-momentos-de-terror.html
,79,"""Punição em casos de assédio sexual""",13/03/2014,Política,Vítimas de nome não revelado ,"Sidney, Austrália ",Não fica claro ,punição; assédio sexual; assédio moral; diplomatas; acusados; processo administrativo disciplinar; Itamaraty; suspendeu; cônsul-geral do Brasil; descumprimento; deveres funcionais; defesa; contestará; condenação; superior tribunal de justiça,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual; violência psicológica; violência institucional ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/politica/2014/03/punicao-em-caso-de-assedio-sexual.html
,80,"""Músico Cezzinha nega agressões""",13/03/2014,Capa,"Fabiana Fernandes e Elba Ramalho, ex-namoradas do cantor. Não há informações sobre a raça e a classe social das vítimas   ",Não fica claro ,Não fica claro ,músico; nega; agressões; denúncia; repercussão; vídeo; relatos; negou; acusações ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência física; violência doméstica e intrafamiliar; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/capas/2014/03/capa-13-03.html
,81,"""Cezinha reage a acusações""",13/03/2014,Local ,"Fabiana Fernandes, advogada, e Elba Ramalho, cantora, ambas ex-namoradas do cantor. Não há informações sobre a raça e a classe social das vítimas  ","Recife, PE",Não fica claro ,"sanfoneiro; entrevista coletiva; disse que nunca agrediu as ex-namoradas; discussões típicas de casais; denunciado; agressão; ex-namorada; agressões mútuas; juntos; advogado; se relacionou; agressivo; bebia; ""a gente se batia""; relação de amizade; separação; polêmica; amigo querido; vítima; atitude leviana; violenta; advogada; forjar testemunhos; medidas cíveis e criminais cabíveis; polícia; Delegacia da Mulher do Recife; investigação ",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência física; violência doméstica e intrafamiliar; violência simbólica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/cezinha-reage-a-acusacoes.html
,82,"""Atriz foi feita refém em condomínio"" ",14/03/2014,Brasil ,"Letícia Spiller, atriz. Não há informaçoes sobre a idade e a raça da vítima. Em relação à classe social, presume-se que ela pertence a uma classe mais alta por morar em um condomínio de luxo  ","Rio de Janeiro, RJ",Residência ,atriz; refém; condomínio; momentos de terror; criminosos; assaltaram; residência; marido; filha; babá; empregada; dormiam; bandidos; invadiram casa; condomínio de luxo; assaltantes; máscaras e roupas pretas; fugiram; joias; roupas; celulares; eletrônicos; ninguém ferido, hibridismo entre o discurso jornalístico e o policial/jurídico ,violência psicológica; violência urbana; violência patrimonial ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/atriz-foi-feita-refem-com-a-familia-em-condominio.html
,83,"""Destino de Cezzinha nas mãos do MPPE""",14/03/2014,Local ,"Fabiana Fernandes, advogada, e Elba Ramalho, cantora, ambas ex-namoradas do cantor. Não há informações sobre a raça e a classe social das vítimas  ","Recife, PE",Não fica claro ,Ministério Público; promotor; encaminhar inquérito; justiça; advogada; recebeu oferta em dinheiro; nega; acusações; vítima; campanha difamatória; inquérito policial; indiciou; lesão corporal leve; laudo traumatológico;  Instituto de Medicina Legal; agressão; pedir novas diligências; solicitar o arquivamento; oferecer dinheiro; prestar queixa; polícia; investigações; casado; crime de violência; indiciamento; médico legista; segredo de justiça; sequelas provocadas por instrumento contundente; pena; detenção; privação de liberdade,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência física; violência doméstica e intrafamiliar; violência simbólica; violência psicológica ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/destino-de-cezzinha-nas-maos-do-mppe.html
,84,"""Jovem ateia fogo ao corpo""",15/03/2014,Mundo ,"Amina Bibi, paquistanesa, 18 anos.  Não há informações sobre a raça e a classe social das vítimas   ","Beet Meer Hazar, Paquistão ",Não fica claro ,jovem; ateia fogo; corpo; morreu; jovem;  vítima; estupro coletivo; tribunal; retirar as acusações; quatro homens; crime; incidente; delegacia; polícia; relatório policial; violentada; tribunal; arquivou o caso; acusado; parente; vítima; briga familiar; detetives; vítima não tinha sido estuprada; suprema corte; pediu explicações ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência física; violência sexual;  violência simbólica; violência institucional ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2014/03/jovem-ateia-fogo-ao-corpo.html
,85,"""Polícia investiga morte de garotas""",15/03/2014,Local ," Joyce Thais Selestino da Silva e Luciana da Silva Lopes, ambas de 14 anos. Não há informações sobre a raça e a classe social das vítimas   ","Timbaúba, PE",Matagal,polícia; investiga; morte; garotas; 14 anos; duplo homicídio; corpos; matagal; mortas; facadas; lesões; seios; pescoço; saíram; dois homens; testemunhas; moto; delegado; pistas,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência sexual (Contra menor); violência física (contra menor); violência letal (contra menor) ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/policia-investiga-morte-de-garotas.html
,86,"""Promotor vira advogado de kombeiros"" ",16/03/2014,Capa,"Tarsila Dourado e Maria Eduarda Gusmão, duas menores mortas em 2003. Não há informações sobre a raça das vítimas. A classe social parece ser mais alta","Ipojuca, PE",Canavial ,promotor; advogado; kombeiros; promotoria criminal; irmãos; ministério público de pernambuco; anulação; júri popular; absolveu os dois; novo julgamento; processo ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência física (contra menor); violência letal (contra menor) ,www.impresso.diariodepernambuco.com.br/capas/2014/03/capa-18-03.html
,87,"""Promotor na defesa dos kombeiros"" ",18/03/2014,Local ,"Tarsila Dourado e Maria Eduarda Gusmão, duas menores mortas em 2003. Não há informações sobre a raça das vítimas. A classe social parece ser mais alta","Ipojuca, PE",Canavial ,promotor; advogado; kombeiros; promotoria criminal; irmãos; ministério público de pernambuco; anulação; júri popular; absolveu os dois; novo julgamento; processo; ex-promotor; tribunal de justiça de pernambuco; corpo de jurados; fórum; desembargador; indeferimento; meninas; amigos; casa; lancha; fim de semana  ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência física (contra menor); violência letal (contra menor) ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/promotor-na-defesa-de-kombeiros.html
,88,"""Decisão do TJPE perto de sair""",18/03/2014,Local ,"Tarsila Dourado e Maria Eduarda Gusmão, duas menores mortas em 2003. Não há informações sobre a raça das vítimas. A classe social parece ser mais alta","Ipojuca, PE",Canavial ,promotor; advogado; kombeiros; promotoria criminal; irmãos; ministério público de pernambuco; anulação; absolvição;  julgamento; processo; ex-promotor; tribunal de justiça de pernambuco; corpo de jurados; fórum; desembargador; indeferimento; meninas; amigos; casa; júri popular; crime; câmara criminal,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico,violência física (contra menor); violência letal (contra menor) ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/decisao-do-tjpe-perto-de-sair.html
,89,"""Namorada achada morta""                                   ",18/03/2014,Mundo ,Ex-modelo e estilista L’Wren Scott. Não há informações sobre a raça e a classe social da vítima ,"Nova York, Estados Unidos",Residência ,namorada; achada morta; ex-modelo; ex-namorada; rolling stones; vocalista; informações; autoridades norte-americanas; pendurada por um cachecol; Departamento de Polícia; residência; hipóteses; suicídio; autópsia; investigação; chocado e devastado,-,violência física; violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/mundo/2014/03/namorada-achada-morta.html
,90,"""Brasileira encontrada morta na Espanha"" ",18/03/2014,Mundo ,"Andina Pereira de Brito, de 35 anos, brasileira vivendo na Espanha.  Não há informações sobre a raça e a classe social da vítima ","Mungia, Espanha",Residência ,brasileira; encontrada morta; apartamento; investigações; assassinada; corpo; sinais de estrangulamento; ex-namorado; detido; suspeito; corpo encontrado pela filha; irmão; vítima; teriam terminado o relacionamento; ele não aceitava; trabalhava; garçonete; família; investigações ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino) ,violência doméstica e intrafamiliar; violência física;  violência letal,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/ultimas/2014/03/brasileira-e-encontrada-morta-na-espanha.html
,91,"""Pernambucana perde guarda da filha""",19/03/2014,Capa,"Karla Janine, 43 anos, advogada, e Amy, sua filha, de 6 anos.  Não há informações sobre a raça e a classe social das vítimas","Texas, Estados Unidos ",violência simbólica,Pernambucana; perde guarda; filha; justiça; guarda total; pai; acusado; abusado sexualmente; criança,hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos; objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência física; violência simbólica; violência doméstica e intrafamiliar; violência institucional, http://www.impresso.diariodepernambuco.com.br/capas/2014/03/capa-19-03.html
,92,"""Pernambucana perde guarda da filha""",19/03/2014,Últimas ,"Karla Janine, 43 anos, advogada, e Amy, sua filha, de 6 anos.  Não há informações sobre a raça e a classe social das vítimas","Texas, Estados Unidos ",violência simbólica,pernambucana; perde guarda; luta na justiça; direito de ficar com a filha; estados unidos; entregar a garota ao pai; norte-americano; corte; fugiu; arquivou o processo; ex-marido; laudos; acusou de abusar sexualmente; filha; avó; advogado; sequestro; presa; custódia policial; detida; casa de amigos,hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos; objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência física; violência simbólica; violência doméstica e intrafamiliar; violência institucional,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/ultimas/2014/03/pernambucana-perde-guarda-de-filha.html
,93,"""Versão desmetida""",19/03/2014,Brasil ,"Auxiliar de serviços gerais Cláudia da Silva Ferreira, de 38 anos. Não há informações sobre a raça da vítima, mas se fala que ela era pobre","Rio de Janeiro, RJ",Rua ,versão desmentida; morta; tiro; não ter sido arrastada por um camburão; polícia militar; laudo; instituto de medicina legal; testemunhas; policiais militares; disparos; vítima; perícia; chocou a população; arrastada no asfalto; presa na viatura pelas roupas; rede social; presidente; prestar solidariedade à vítima; tristeza; dor; PM; repugnante; troca de tiros; tiros no peito; filha; tráfico de drogas; policiais; presos; crime; detenção,hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violÊncia física; violência letal; violência institucional; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/versao-desmentida.html
,94,"""Família vai processar estado""",20/03/2014,Últimas,"Auxiliar de serviços gerais Cláudia da Silva Ferreira, de 38 anos. Não há informações sobre a raça da vítima, mas se fala que ela era pobre","Rio de Janeiro, RJ",Rua ,família; processa; estado; presos; PMs; envolvidos; morte; dor; perda traumática; sequência de erros; caso; repercussão; mulher; arrastada no asfalto; camburão; baleada; hospital; governador; presidente da Comissão de Defesa dos Direitos Humanos e Cidadania da Assembleia Legislativa; investigação; ficha criminal longa; suspeito; autoria; homicídios, hibridismo entre o discurso jornalístico e o policial/jurídico,violÊncia física; violência letal; violência institucional; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/familia-vai-processar-estado.html
,95,"""OAB tenta advogado para pernambucana""",20/03/2014,Últimas,"Karla Janine, 43 anos, advogada, e Amy, sua filha, de 6 anos.  Não há informações sobre a raça e a classe social das vítimas","Texas, Estados Unidos ",violência simbólica,OAB; advogado; pernambucana; defender; perdeu a guarda da filha; ex-marido; justiça, hibridismo entre o discurso jornalístico e o policial/jurídico; moralização dos relatos ,violÊncia física; violência sexual (contra menor); violência institucional; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/ultimas/2014/03/oab-tenta-advogado-para-pernambucana.html
,96,"""Mulher é agredida com chapinha""",21/03/2014,Brasil ,"Bárbara Cássia Figueirêdo da Silva, 20 anos,","Olinda, PE",Residência ,"mulher; agredida; chapinha; recebeu alta; ferida; ex-companheiro; sofreu queimaduras; 1º e 2º graus; costas;  tentou enforcar; jovem; fio da chapinha; socorrida; vizinha; gritos; policiais; militares; agressor; vítima; polícia;  dinheiro; filho; bebê de sete meses; e insistiu em ficar no local. “Ele não aceita o fim do nosso relacionamento""; se irritou"";  ""tomou a chapinha da minha mão para me agredir""",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violÊncia física;  violência simbólica; violência doméstica e intrafamiliar,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/ultimas/2014/03/mulher-e-agredida-com-chapinha.html
,97,"""Coronel é condenado""",22/03/2014,Brasil ," Patrícia Acioli, juíza","Rio de Janeiro, RJ",Não fica claro ,coronel; condenado; 36 anos de prisão; regime fechado; mandante; assassinato; magistrada; execução; perderá o cargo, hibridismo entre o discurso jornalístico e o policial/jurídico  ,violÊncia física;  violência simbólica; violência institucional; violência decorrente de relações profissionais ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/coronel-e-condenado.html
,98,"""Cezzinha e advogada irão depor outra vez""",22/03/2014,Local ,"Fabiana Fernandes e Elba Ramalho, ex-namoradas do cantor. Não há informações sobre a raça e a classe social das vítimas   ","Recife, PE",Residência ,"advogada; depor; ministério público; devolveu inquérito; indiciou; sanfoneiro; agressão leve; pediu novas diligências; agredido; promotor; solicitou a produção de novas provas; ex-namorada; agredida; devolução do inquérito;  reviravolta; laudo traumatológico; Instituto de Medicina Legal (IML); instrumento contundente; a defesa; provas contrárias à suposta violência denunciada pela vítima;  depoimentos, denúncia; pedido de arquivamento; justiça; campanha difamatória",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência física; violÊncia simbólica; violência psicológica; violência doméstica e intrafamiliar,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/cezzinha-e-advogada-irao-depor-outra-vez.html
,99,"""Extorsão pelo Facebook acaba em prisão""",25/03/2014,Capa,"Mulher de 24 anos, vítima de extorsão","Recife, PE",Internet,extorsão; facebook; prisão; preso em flagrante; extorquir; mulher; conta falsa; ameaçava vender fotos íntimas a site pornográfico; caso não pagasse e mantivesse relações sexuais com ele; delegacia de repressão aos crimes cibernéticos,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência psicológica; violência moral; violência patrimonial ,http://www.impresso.diariodepernambuco.com.br/capas/2014/03/capa-25-03.html
,100,"""Extorsão e ameaças pelo Face""",25/03/2014,Últimas ,"Mulher de 24 anos, vítima de extorsão","Recife, PE",Internet,extorsão; Homem; preso; exigir dinheiro;  mulher; vender fotos e vídeos íntimos; facebook;  sites pornográficos internacionais;  Delegacia de Repressão aos Crimes Cibernéticos; polícia; crimes na rede social; prisão em flagrante; extorsão; centro de triagem; prisão,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino),violência psicológica; violência moral; violência patrimonial ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/extorsao-e-ameacas-pelo-face.html
,101,"""Proteção para mulheres"" ",25/03/2014,Local ,mulheres vítimas de violência,Pernambuco,- ,proteção; mulheres;  mulheres vítimas da violência de gênero; casa abrigo; governador; secretária da mulher; ordem de serviço;   assassinatos de mulheres;resgate das mulheres; tragédias;  atendimento especializado; abrigamento; mulheres ameaçadas de morte;  filhos; acompanhamento de saúde e assessoria jurídica; Varas de Violência Doméstica e Familiar Contra a Mulher; Assassinatos motivados por conflitos afetivos ou familiares,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência psicológica; violência moral; violência patrimonial; violência física,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/protecao-para-mulheres.html
,102,"""Propaganda ""sem noção"" no metrô""",26/03/2014,Brasil ,mulheres no geral,"São Paulo, SP",Metrô,"medidas; diminuir o assédio a mulheres; transporte público, propaganda; Metrô; vagões lotados;  vantagem; “xavecar a mulherada”; nota oficial; conteúdo do anúncio; “inapropriado”; Delegacia Especializada em Atendimento ao Turista, homens; flagrados assediando mulheres; dentro de trens e estações do Metrô. 

",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual; violência psicológica; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/propaganda-sem-nocao-no-metro.html
,103,"""65% dos brasileiros acham que mulher que usa roupa curta merece ser atacada""",28/03/2014,Capa ,mulheres no geral,-,violência simbólica,mulher; brasileiros; roupa curta; merece ser atacada; população do país; roupas; mostram o corpo; mulheres; soubessem se comportar; menos estupros,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência psicológica; violência simbólica,http://www.impresso.diariodepernambuco.com.br/capas/2014/03/capa-28-03.html
,104,"""65% dos brasileiros acreditam que a mulher tem culpa por ser atacada""",28/03/2014,Brasil ,mulheres no geral,-,violência simbólica,"brasileiros; mulher de roupa curta; culpa por ser atacada; Maioria;  homens que batem em mulheres; devem ser presos;  Instituto de Pesquisa Econômica Aplicada; sociedade brasileira; tolerante com agressões; culpa; vítima; violência sofrida; violência contra a mulher; correção




",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência psicológica; violência simbólica,http://www.impresso.diariodepernambuco.com.br/capas/2014/03/capa-28-03.htmll
,105,"""#Vaiterquerespeitar""",29/03/2014,Capa,mulheres no geral,"Recife, PE",Internet,pesquisa; Ipea; violência sexual; perplexidade; campanha; Diario de Pernambuco; repercussão; redes sociais; mobilizou; internautas; país,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência psicológica; violência simbólica,http://www.impresso.diariodepernambuco.com.br/capas/2014/03/capa-29-03.html
,106,"""Tem mesmo é que respeitar""",29/03/2014,Brasil ,mulheres no geral,"Recife, PE",Internet,"campanha; Diario de Pernambuco; redes sociais; internautas; imagens; protesto; sexo; pesquisa; Ipea; direito de se vestir; grito de basta; indignação; machismo; ""mulheres que usam roupas curtas merecem ser atacadas""; roupa; respeito; curtidas; compartilhamentos; repercussão; mentalidade machista; crítica; mulheres; seios; ""eu não mereço ser estuprada""; cartaz",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência psicológica; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/tem-mesmo-e-que-respeitar.html
,107,"""Estupro e abuso não têm vez no século XXI""                                                       ",29/03/2014,Editorial,mulheres no geral,-,violência simbólica,"estupro; abuso; violência contra a mulher; século XXI; imperava a lei do mais forte; submeter-se; bárbarie; constrange; envergonha as consciências civilizadas; bestialidade; pesquisa; surpreendente; assustador; tolerância; brutalidade contra a mulher; ""se as mulheres soubessem se corportar haveria menos estupros""; uso de roupas sensuais; ataque; decote; saia curta; calça justa; provocação; estupro; culpa a vítima; ataque; agressão; sofre; abuso sexual; meninas; pessoas muito próximas; pai; avô; padrasto; tio; caladas; medo; impotência; caladas; subnotificação; perpetuação da violência; polícia; cultura machista; comportamento bárbaro; impunidade; ""em briga de marido e mulher ninguém mete a colher""; força; lei Maria da Penha; avanço; legislação nacional; engatinha; visibilidade; guinada de mentalidade; fábula; lobo; cordeiro",objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos; hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual; violência psicológica; violência física; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/opiniao/2014/03/estupro-e-abuso-nao-tem-vez-no-seculo-21.html
,108,"""VIolência sexual rouba infâncias""",30/03/2014,Brasil ,"Maura de Oliveira Lobo, hoje com 45 anos, e demais crianças e adolescentes vítimas de violência sexual",-,Residência ,violência sexual; rouba infâncias; menores; crianças; adolescentes; meninas; sexo feminino; violência; empregada doméstica; abusada sexualmente; patrões; militares; organização não governamental; pessoas vítimas de pedofilia; jovens carentes; trauma; superar medos; vítima; sozinha; dor; família; primeiro pedófilo; hospitais; sistema único de saúde; ministério da saúde; sistema de agravo de notificação; sinan; denúncias; ,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); moralização dos relatos ,violência sexual; violência psicológica; violência física; violência simbólica; violência doméstica e intrafamiliar,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/violencia-sexual-rouba-infancias.html
,109,"""Perigo nas redes sociais""",30/03/2014,Brasil ,crianças e adolescentes vítimas de violência sexual,-,Internet,perigo; redes sociais; internet; pornografia infantil; prisão; polícia federal; páginas na internet; denúncias; crimes de ódio; empresas; estrangeiros; internet; criminoso; tirar o conteúdo do ar; delegada; presos; sexo masculino; quadrilhas,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); hibridismo entre o discurso jornalístico e o policial/jurídico ,violência sexual; violência psicológica; violência física; violência simbólica,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/brasil/2014/03/perigo-nas-redes-sociais.html
,110,"""Homem queima e mata filho"" ",31/03/2014,Últimas,"ANtônia Pereira dos Santos, 33 anos. Não há informações sobre a raça e a classe social da vítima ","Verdejante, PE",Residência ,homem; queima; mata; filho; incêndio criminoso; criança; morta; mulher; ferida; suspeito; ateou fogo; residência; ex-esposa; criança não resistiu; faleceu; queimaduras; hospital; cirurgia; inconformado com a separação; casal; caso; custodiado,objetificação da mulher (sentimentos de posse e controle sobre o corpo feminino); bestialização do autor da violência; presença de requintes de crueldade nos episódios,violência doméstica e intrafamiliar; violência física; violência letal ,"
http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/ultimas/2014/03/homem-queima-e-mata-filho.html"
,111,"""Vizinho espanca idosa de 82 anos""",31/03/2014,Local ,"Maria da Penha Santos, 82 anos, aposentada. Não há informações sobre a raça da vítima ","Camaragibe, PE",Residência ,"Homem; agrediu; idosa; invadiu; casa; aposentada; dormindo; neto; vizinho; agredir; ferimentos graves; cabeça; socorrida; cirurgia buco-maxilar; ""a vítima tem o mesmo nome da mulher que é símbolo da violência contra as mulheres""; recebeu alta médica; suspeito; detido; policiais militares; quantidade de sangue; violência; depoimento; Departamento de Homicídios e Proteção à Pessoa; autuado em flagrante; agressão; motivo; queria dinheiro e não encontrou; espancou brutalmente; neto da vítima; pena; delegada Gleide Ângelo",hibridismo entre o discurso jornalístico e o policial/jurídico ,violência física; violência psicológica; violência urbana; violência patrimonial ,http://www.impresso.diariodepernambuco.com.br/noticia/cadernos/vidaurbana/2014/03/vizinho-espanca-idosa-de-82-anos.html
